tag	y	y_hat	posteriors	attentions
01-01-06-02-01-01-09.csv	fear	fear	[-1.2256877422332764, -3.392362356185913, -1.7887123823165894, 4.644661903381348, -4.229201316833496, -0.41708576679229736, 3.520700693130493, 2.396798849105835]	[0.011107735335826874, 0.010255340486764908, 0.009967289865016937, 0.009883478283882141, 0.009850931353867054, 0.009830757975578308, 0.009815143421292305, 0.009801262058317661, 0.009793080389499664, 0.009787876158952713, 0.009784715250134468, 0.009782780893146992, 0.00978183001279831, 0.009781965054571629, 0.00978321023285389, 0.009784693829715252, 0.009786561131477356, 0.009788990952074528, 0.00979240145534277, 0.009797724895179272, 0.009803573600947857, 0.009809254668653011, 0.0098138228058815, 0.009816998615860939, 0.00981841143220663, 0.009818991646170616, 0.009817972779273987, 0.009817861951887608, 0.009820674546062946, 0.00982762686908245, 0.009840467944741249, 0.009861000813543797, 0.009894011542201042, 0.009942466393113136, 0.010008399374783039, 0.010081080719828606, 0.010148736648261547, 0.010216033086180687, 0.010281706228852272, 0.010351140052080154, 0.010422446765005589, 0.010504286736249924, 0.010557366535067558, 0.010674731805920601, 0.010792621411383152, 0.010836407542228699, 0.010823671706020832, 0.010739365592598915, 0.010577882640063763, 0.0104634128510952, 0.010382688604295254, 0.010323128663003445, 0.01028997078537941, 0.010280218906700611, 0.010247423313558102, 0.01020014937967062, 0.010168718174099922, 0.010135728865861893, 0.01010298915207386, 0.010070116259157658, 0.010040252469480038, 0.010015706531703472, 0.009990883059799671, 0.009964368306100368, 0.009935573674738407, 0.0099103432148695, 0.009888739325106144, 0.009870706126093864, 0.009854046627879143, 0.009840586222708225, 0.009831774048507214, 0.009827012196183205, 0.009824920445680618, 0.009825014509260654, 0.009829320944845676, 0.009839349426329136, 0.009852852672338486, 0.009874396957457066, 0.009912134148180485, 0.009977471083402634, 0.010073402896523476, 0.010182127356529236, 0.010280894115567207, 0.010358313098549843, 0.010419986210763454, 0.0104622608050704, 0.010517473332583904, 0.010585510171949863, 0.010707898996770382, 0.01091470941901207, 0.01131359487771988, 0.011979744769632816, 0.013084321282804012, 0.014917881228029728, 0.01820554956793785, 0.022749532014131546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-07-01-01-02-15.csv	disgust	disgust	[3.7294676303863525, -5.000348091125488, 5.83110237121582, 1.3279528617858887, -2.2089834213256836, -4.3424601554870605, 0.5068347454071045, 0.7044684886932373]	[0.0032249882351607084, 0.003386226948350668, 0.0036741583608090878, 0.004268513061106205, 0.0052413479425013065, 0.00612668739631772, 0.006780645344406366, 0.0073115588165819645, 0.007815037854015827, 0.008273924700915813, 0.008574728854000568, 0.008597007021307945, 0.008339974097907543, 0.007933475077152252, 0.007592813577502966, 0.007322220131754875, 0.0071176206693053246, 0.007047555409371853, 0.007246757857501507, 0.007752508856356144, 0.008365031331777573, 0.008951297029852867, 0.009487234987318516, 0.009877236559987068, 0.01008029468357563, 0.010145585052669048, 0.010158296674489975, 0.010175413452088833, 0.010196683928370476, 0.010212608613073826, 0.010221718810498714, 0.010231695137917995, 0.010243181139230728, 0.010253321379423141, 0.010258330032229424, 0.010262679308652878, 0.010267938487231731, 0.010274209082126617, 0.010281996801495552, 0.010289041325449944, 0.010294506326317787, 0.010297800414264202, 0.010300680994987488, 0.010304289869964123, 0.010309586301445961, 0.010315816849470139, 0.0103176049888134, 0.01030685007572174, 0.010290807113051414, 0.010278978385031223, 0.010277748107910156, 0.010284447111189365, 0.010299249552190304, 0.010316978208720684, 0.010328026488423347, 0.010330304503440857, 0.010322170332074165, 0.01029459573328495, 0.010230683721601963, 0.010123327374458313, 0.010003352537751198, 0.009903231635689735, 0.009824705310165882, 0.009783811867237091, 0.009775897487998009, 0.009788901545107365, 0.009820486418902874, 0.009883558377623558, 0.009956851601600647, 0.010005638003349304, 0.010028811171650887, 0.010044444352388382, 0.010071918368339539, 0.010120145976543427, 0.010169007815420628, 0.010183267295360565, 0.010153314098715782, 0.01005073543637991, 0.009851634502410889, 0.009586580097675323, 0.009301789104938507, 0.00904285442084074, 0.008845674805343151, 0.008761328645050526, 0.008851421996951103, 0.009097576141357422, 0.009356386959552765, 0.009592503309249878, 0.009753157384693623, 0.009856044314801693, 0.009932093322277069, 0.009981486946344376, 0.010015582665801048, 0.010048639960587025, 0.01008114218711853, 0.010095314122736454, 0.01007686648517847, 0.010033541359007359, 0.009982401505112648, 0.009930159896612167, 0.009876935742795467, 0.009837147779762745, 0.009789278730750084, 0.009680907242000103, 0.009382201358675957, 0.00857862364500761, 0.006841843482106924, 0.00468482868745923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-03-02-02-02-18.csv	happy	happy	[-4.225935935974121, 0.19586047530174255, -0.01691730134189129, -1.8155752420425415, 7.564679145812988, -2.70863938331604, 0.024254415184259415, -0.3372204899787903]	[0.005975840147584677, 0.005545488093048334, 0.005225502885878086, 0.0052946279756724834, 0.005502883344888687, 0.005784323904663324, 0.006100107915699482, 0.0064420802518725395, 0.006810578051954508, 0.007214752025902271, 0.007723241113126278, 0.008175739087164402, 0.008534634485840797, 0.008728111162781715, 0.008823615498840809, 0.008866305463016033, 0.008881919085979462, 0.008881444111466408, 0.00887664407491684, 0.008878710679709911, 0.008880077861249447, 0.008868420496582985, 0.008862684480845928, 0.008856055326759815, 0.008852342143654823, 0.008851547725498676, 0.008853621780872345, 0.008849544450640678, 0.00884665735065937, 0.008845987729728222, 0.008873223327100277, 0.008936050347983837, 0.008999436162412167, 0.009047891944646835, 0.009073319844901562, 0.009063586592674255, 0.009060567244887352, 0.009048990905284882, 0.009042918682098389, 0.009036319330334663, 0.00902984756976366, 0.009036760777235031, 0.00903097353875637, 0.00902278907597065, 0.008995545096695423, 0.008976508863270283, 0.008958617225289345, 0.008944430388510227, 0.008915871381759644, 0.008891604840755463, 0.008863606490194798, 0.008848187513649464, 0.008848138153553009, 0.008880057372152805, 0.008924685418605804, 0.008972126990556717, 0.008991521783173084, 0.009016823954880238, 0.009044974111020565, 0.009067371487617493, 0.009081903845071793, 0.009102032519876957, 0.009136070497334003, 0.009170510806143284, 0.009219644591212273, 0.00925629772245884, 0.009271377697587013, 0.00928329024463892, 0.00928144995123148, 0.009273777715861797, 0.009263568557798862, 0.009252074174582958, 0.009238356724381447, 0.009223515167832375, 0.0092013543471694, 0.009182018227875233, 0.009158574976027012, 0.009150347672402859, 0.009145420975983143, 0.009143325500190258, 0.009141550399363041, 0.009140640497207642, 0.009137935936450958, 0.009135864675045013, 0.009137858636677265, 0.009137831628322601, 0.009137874469161034, 0.009138925932347775, 0.009142015129327774, 0.009145178832113743, 0.009144461713731289, 0.009143444709479809, 0.009144442155957222, 0.009143608622252941, 0.009140711277723312, 0.00913701020181179, 0.009130575694143772, 0.009122595191001892, 0.009108859114348888, 0.009091348387300968, 0.009081651456654072, 0.009068996645510197, 0.009058583527803421, 0.009050280787050724, 0.009045186452567577, 0.009042197838425636, 0.009038918651640415, 0.009025346487760544, 0.008981688879430294, 0.008867667987942696, 0.008690033107995987, 0.008450140245258808, 0.008121746592223644, 0.007534982170909643, 0.005928679835051298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-04-02-01-02-16.csv	sad	sad	[-1.930830478668213, -2.1503725051879883, -1.0814152956008911, 1.0208097696304321, 1.0382829904556274, -2.1261110305786133, 3.1910760402679443, 1.4459013938903809]	[0.010498659685254097, 0.009297501295804977, 0.00801202654838562, 0.007362276315689087, 0.007138337939977646, 0.007138547953218222, 0.007272040471434593, 0.007492703851312399, 0.007789209485054016, 0.008111692033708096, 0.008433599025011063, 0.008716746233403683, 0.008992386981844902, 0.009181451052427292, 0.009252951480448246, 0.009113723412156105, 0.008788108825683594, 0.00843430683016777, 0.008032464422285557, 0.007644692435860634, 0.007287972141057253, 0.0070289121940732, 0.006888359319418669, 0.006899806205183268, 0.006977768149226904, 0.006927653681486845, 0.0067300559021532536, 0.0065862215124070644, 0.006623915396630764, 0.006428491324186325, 0.006027916446328163, 0.005738895386457443, 0.005607602186501026, 0.0055428147315979, 0.00552211981266737, 0.005570064298808575, 0.005690320394933224, 0.005934321787208319, 0.00641114404425025, 0.007013436872512102, 0.00736964913085103, 0.007306779734790325, 0.00678673293441534, 0.00596084026619792, 0.0050858398899436, 0.004548146855086088, 0.004341866821050644, 0.004283056128770113, 0.004256177227944136, 0.004224645905196667, 0.004173613619059324, 0.004132267087697983, 0.0041072312742471695, 0.004097619093954563, 0.004092622082680464, 0.004081642720848322, 0.00406697066500783, 0.004050118383020163, 0.004040745086967945, 0.0040410240180790424, 0.004044285975396633, 0.0040560089983046055, 0.00407631229609251, 0.004114028066396713, 0.004209485370665789, 0.004540418740361929, 0.005394414532929659, 0.006591770797967911, 0.007596445269882679, 0.007954105734825134, 0.007512692827731371, 0.006851621437817812, 0.006575411651283503, 0.006709700915962458, 0.006818877067416906, 0.006819699425250292, 0.007090289611369371, 0.008426325395703316, 0.012097921222448349, 0.01631605438888073, 0.01797025464475155, 0.01795644871890545, 0.017781900241971016, 0.018341340124607086, 0.019825587049126625, 0.021683188155293465, 0.023247480392456055, 0.02421283721923828, 0.024364696815609932, 0.02416844666004181, 0.02398649789392948, 0.023648425936698914, 0.02289748191833496, 0.02115120366215706, 0.018278276547789574, 0.016340572386980057, 0.015002679079771042, 0.01373512577265501, 0.012201993726193905, 0.010649977251887321, 0.009455235674977303, 0.008601604029536247, 0.008061664178967476, 0.007652713917195797, 0.00706628430634737, 0.006125873886048794, 0.0053129978477954865, 0.004896767903119326, 0.004681572783738375, 0.004574568476527929, 0.0045629204250872135, 0.004650549031794071, 0.004837323445826769, 0.005090811289846897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-07-02-02-02-16.csv	disgust	disgust	[-0.0653182864189148, -3.3293864727020264, 6.307769775390625, -0.5042082667350769, -0.04791034758090973, -5.380965709686279, 1.7315914630889893, 0.9467999339103699]	[0.010407841764390469, 0.011059419251978397, 0.011281161569058895, 0.011396783404052258, 0.011449432000517845, 0.011472973972558975, 0.011483927257359028, 0.011485830880701542, 0.011483163572847843, 0.011476699262857437, 0.011469520628452301, 0.011465040035545826, 0.011462882161140442, 0.011457804590463638, 0.011447782628238201, 0.011431640014052391, 0.011405711062252522, 0.011373116634786129, 0.01132645457983017, 0.011265733279287815, 0.011212517507374287, 0.011156921274960041, 0.011110357940196991, 0.0110723115503788, 0.011048690415918827, 0.011043190024793148, 0.011050581932067871, 0.01107318140566349, 0.011086958460509777, 0.011103873141109943, 0.011122426018118858, 0.011150400154292583, 0.011169820092618465, 0.011193851009011269, 0.011226411908864975, 0.01125242654234171, 0.011241228319704533, 0.011191286146640778, 0.011092576198279858, 0.010963494889438152, 0.010809886269271374, 0.010651297867298126, 0.010456510819494724, 0.010243436321616173, 0.010099360719323158, 0.010121874511241913, 0.01024808082729578, 0.010371042415499687, 0.01047805231064558, 0.010531725361943245, 0.010552214458584785, 0.01056954450905323, 0.0105897793546319, 0.010615304112434387, 0.010659344494342804, 0.01072421483695507, 0.01077733002603054, 0.010790887288749218, 0.010750693269073963, 0.010653934441506863, 0.010517059825360775, 0.010318963788449764, 0.010086242109537125, 0.009894168004393578, 0.009727873839437962, 0.009419331327080727, 0.008918438106775284, 0.00837603397667408, 0.00802550371736288, 0.007906310260295868, 0.007951002568006516, 0.00804184377193451, 0.008142122998833656, 0.008275744505226612, 0.00844893604516983, 0.008645438589155674, 0.008857263252139091, 0.009065543301403522, 0.009263398125767708, 0.009433305822312832, 0.009541347622871399, 0.009526094421744347, 0.00927886925637722, 0.00869721919298172, 0.007887487299740314, 0.007156133186072111, 0.006688285619020462, 0.006341374013572931, 0.0058573223650455475, 0.00510036014020443, 0.004047619178891182, 0.0029657967388629913, 0.0022390331141650677, 0.0019205278949812055, 0.0018049513455480337, 0.0017628734931349754, 0.0017478649970144033, 0.0017426901031285524, 0.0017415651818737388, 0.001744646579027176, 0.001752498559653759, 0.0017665462801232934, 0.00178773223888129, 0.0018153575947508216, 0.0018481597071513534, 0.0018926224438473582, 0.0019538349006325006, 0.0020371011923998594, 0.0021487511694431305, 0.002291611395776272, 0.002459336072206497, 0.0026297620497643948, 0.0027536959387362003, 0.002811019541695714, 0.0028057568706572056, 0.0027599558234214783, 0.0027013143990188837, 0.002661676611751318, 0.002692988608032465, 0.00288521870970726, 0.0033496601972728968, 0.0041115619242191315, 0.004657466895878315, 0.00395982526242733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-05-01-02-02-09.csv	angry	angry	[5.35987663269043, -3.4390029907226562, 0.2704695761203766, 2.0546014308929443, -5.387692451477051, -1.772127389907837, 2.0664355754852295, 0.9113489389419556]	[0.003268853295594454, 0.003242049366235733, 0.0032316783908754587, 0.0032279344741255045, 0.0032263691537082195, 0.0032255917321890593, 0.0032251356169581413, 0.003224906511604786, 0.0032248422503471375, 0.0032250038348138332, 0.0032255209516733885, 0.003226791974157095, 0.0032298555597662926, 0.0032365622464567423, 0.003247422631829977, 0.003261326113715768, 0.003278478281572461, 0.0033009019680321217, 0.0033312332816421986, 0.003377569606527686, 0.0034599879290908575, 0.0036291098222136497, 0.004046910908073187, 0.005167622119188309, 0.008088099770247936, 0.013305614702403545, 0.018203333020210266, 0.020940855145454407, 0.022222310304641724, 0.022843746468424797, 0.02313925512135029, 0.023276902735233307, 0.02336859703063965, 0.023439941927790642, 0.023513702675700188, 0.023563990369439125, 0.023569734767079353, 0.0235300250351429, 0.02344648353755474, 0.023367280140519142, 0.02332451194524765, 0.023299578577280045, 0.023266375064849854, 0.023204009979963303, 0.023137619718909264, 0.023096304386854172, 0.023105453699827194, 0.023144422098994255, 0.023201096802949905, 0.023225784301757812, 0.02300873212516308, 0.0223458930850029, 0.02127690054476261, 0.020451363176107407, 0.01975082978606224, 0.018764251843094826, 0.01737440936267376, 0.015774253755807877, 0.014381568878889084, 0.012500260956585407, 0.009536813013255596, 0.006991962436586618, 0.005418138112872839, 0.004470082465559244, 0.003909196704626083, 0.0036352581810206175, 0.003496372140944004, 0.003404664807021618, 0.0033328677527606487, 0.0032810349948704243, 0.003251586342230439, 0.0032378085888922215, 0.003231833456084132, 0.003228982212021947, 0.003227102104574442, 0.003225341672077775, 0.0032238878775388002, 0.0032231889199465513, 0.003223084146156907, 0.003223266452550888, 0.0032235528342425823, 0.0032239416614174843, 0.0032245037145912647, 0.0032255048863589764, 0.003226695815101266, 0.003227820387110114, 0.003228982212021947, 0.003230449976399541, 0.0032324669882655144, 0.003235145937651396, 0.0032384186051785946, 0.003242060774937272, 0.0032454649917781353, 0.0032488598953932524, 0.0032523716799914837, 0.003256008727476001, 0.0032599137630313635, 0.003264163387939334, 0.0032682339660823345, 0.0032711937092244625, 0.003271833760663867, 0.0032736577559262514, 0.0032848746050149202, 0.0033273804001510143, 0.0034488665405660868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-04-02-01-01-18.csv	sad	sad	[-0.9135951995849609, -1.7202928066253662, -0.7489502429962158, 0.5878331065177917, -2.7213733196258545, -1.8310701847076416, 4.838781833648682, 1.7906819581985474]	[0.003094655927270651, 0.003071460174396634, 0.0031006617937237024, 0.0031351440120488405, 0.003243417711928487, 0.0034779051784425974, 0.003983199130743742, 0.004723249468952417, 0.005632643587887287, 0.006738757714629173, 0.00841494183987379, 0.010408011265099049, 0.011991394683718681, 0.01285931933671236, 0.013057109899818897, 0.01294681429862976, 0.012945800088346004, 0.013234551064670086, 0.01379580982029438, 0.01443661842495203, 0.014799827709794044, 0.014730045571923256, 0.014561018906533718, 0.014588112011551857, 0.014837201684713364, 0.015164966695010662, 0.015468918718397617, 0.01572929508984089, 0.01592751033604145, 0.016088111326098442, 0.016198424622416496, 0.01626385562121868, 0.016278374940156937, 0.016179122030735016, 0.01581282913684845, 0.015187432989478111, 0.014502888545393944, 0.01379182655364275, 0.013107147999107838, 0.012550592422485352, 0.012223177589476109, 0.012142359279096127, 0.012258137576282024, 0.012488141655921936, 0.012721785344183445, 0.012879776768386364, 0.012892614118754864, 0.012624701485037804, 0.012029249221086502, 0.011181517504155636, 0.010196429677307606, 0.009161115624010563, 0.00801971647888422, 0.006824278738349676, 0.00579634727910161, 0.005173815879970789, 0.0047585610300302505, 0.004464447032660246, 0.004250172059983015, 0.004143347032368183, 0.004219884518533945, 0.004512647166848183, 0.004935210570693016, 0.005335335619747639, 0.0055989352986216545, 0.005803720094263554, 0.006001017987728119, 0.006141931749880314, 0.006218509748578072, 0.006157230120152235, 0.005930363666266203, 0.005584412254393101, 0.005203048698604107, 0.004885434173047543, 0.004647351335734129, 0.004552414175122976, 0.004514885134994984, 0.004527688026428223, 0.004562005866318941, 0.0046258168295025826, 0.004685747437179089, 0.004738437011837959, 0.004780885297805071, 0.004873884841799736, 0.0051903026178479195, 0.006148535758256912, 0.007696361280977726, 0.008693619631230831, 0.008975470438599586, 0.009004886262118816, 0.008927821181714535, 0.008714722469449043, 0.008425471372902393, 0.00814763456583023, 0.007963762618601322, 0.007852473296225071, 0.007809508591890335, 0.007819568738341331, 0.007906721904873848, 0.008055402897298336, 0.008239955641329288, 0.008423080667853355, 0.00857639778405428, 0.008694903925061226, 0.00876887608319521, 0.008753103204071522, 0.00857150461524725, 0.008136630058288574, 0.00738091766834259, 0.006294368300586939, 0.0050311945378780365, 0.003995825536549091, 0.0033887294121086597, 0.0030868547037243843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-07-01-02-02-16.csv	disgust	disgust	[-0.09211011230945587, -2.935922145843506, 6.481612682342529, 0.40330156683921814, 0.5606352090835571, -5.933840274810791, 0.5717645883560181, 1.2859890460968018]	[0.0060838270001113415, 0.008642506785690784, 0.009274560026824474, 0.009286973625421524, 0.009161344729363918, 0.00912385806441307, 0.009224461391568184, 0.009427852928638458, 0.00965562742203474, 0.00986550748348236, 0.010038458742201328, 0.010162584483623505, 0.010252650827169418, 0.010315723717212677, 0.010363693349063396, 0.010398481041193008, 0.010426675900816917, 0.010446841828525066, 0.01046222634613514, 0.010472958907485008, 0.010480256751179695, 0.01048523560166359, 0.010485759004950523, 0.010478942655026913, 0.010465793311595917, 0.01045134849846363, 0.010449191555380821, 0.010446804575622082, 0.010448243468999863, 0.010451732203364372, 0.010473866015672684, 0.010492874309420586, 0.010505570098757744, 0.010512050241231918, 0.01051411870867014, 0.010510466061532497, 0.01050086785107851, 0.01048259623348713, 0.010462396778166294, 0.010434330441057682, 0.010397432371973991, 0.010353334248065948, 0.010312028229236603, 0.010290534235537052, 0.010288158431649208, 0.010283351875841618, 0.010260200127959251, 0.010200398042798042, 0.010084319859743118, 0.009868811815977097, 0.009384761564433575, 0.00854851771146059, 0.007862210273742676, 0.007498031482100487, 0.007375149987637997, 0.007383488118648529, 0.007424188312143087, 0.007403309922665358, 0.007338946219533682, 0.007283629383891821, 0.007184038404375315, 0.007067866623401642, 0.0069986870512366295, 0.006810348015278578, 0.0065918886102736, 0.006435097195208073, 0.0065853288397192955, 0.007226998917758465, 0.008213747292757034, 0.009021674282848835, 0.009461874142289162, 0.009666506201028824, 0.009782168082892895, 0.009830382652580738, 0.009880518540740013, 0.009914275258779526, 0.00994762685149908, 0.009977815672755241, 0.00997668132185936, 0.009965654462575912, 0.009951872751116753, 0.00993847195059061, 0.009920318610966206, 0.009886655956506729, 0.009852410294115543, 0.00981261394917965, 0.009769683703780174, 0.009724092669785023, 0.009670999832451344, 0.009606179781258106, 0.009524042718112469, 0.009423653595149517, 0.009328491054475307, 0.00923838745802641, 0.009157489985227585, 0.009089719504117966, 0.009034842252731323, 0.008980912156403065, 0.008938717655837536, 0.00887816771864891, 0.00878987368196249, 0.008681608363986015, 0.008587231859564781, 0.008531540632247925, 0.008451847359538078, 0.008004247210919857, 0.006226788740605116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-04-02-01-02-09.csv	sad	sad	[-0.40780946612358093, -2.152923822402954, 3.8278188705444336, -1.111620306968689, -1.9495971202850342, -3.5747485160827637, 4.131979942321777, 0.4747912287712097]	[0.007154359016567469, 0.009660467505455017, 0.012079162523150444, 0.01345717255026102, 0.014626697637140751, 0.015587992034852505, 0.01593245379626751, 0.015562276355922222, 0.015135202556848526, 0.014553815126419067, 0.013791611418128014, 0.013076801784336567, 0.012488296255469322, 0.012012531980872154, 0.011313514783978462, 0.010121599771082401, 0.008541775867342949, 0.007167037110775709, 0.006333883386105299, 0.005899498239159584, 0.005671023391187191, 0.0055414545349776745, 0.005471563432365656, 0.005421665031462908, 0.005390120670199394, 0.005372414831072092, 0.00536351790651679, 0.005362614989280701, 0.005366531200706959, 0.005375368054956198, 0.005387034732848406, 0.005402267444878817, 0.005423403345048428, 0.005453091114759445, 0.0054921479895710945, 0.0055378093384206295, 0.005587919149547815, 0.0056386711075901985, 0.005687994882464409, 0.005729323718696833, 0.00576213002204895, 0.005779789295047522, 0.005783103406429291, 0.005776447709649801, 0.0057647437788546085, 0.005754998419433832, 0.005753288045525551, 0.005766277667135, 0.0057943821884691715, 0.005840088706463575, 0.00589659484103322, 0.005961177404969931, 0.006003931164741516, 0.00602657999843359, 0.0060490830801427364, 0.00607675313949585, 0.006114605814218521, 0.006150043569505215, 0.006175778806209564, 0.006188727915287018, 0.006205431185662746, 0.006216082721948624, 0.006255751010030508, 0.006336188409477472, 0.006397848483175039, 0.006400732323527336, 0.006386429537087679, 0.006380775012075901, 0.006386477965861559, 0.006397020537406206, 0.0064079249277710915, 0.006361894775182009, 0.0062638684175908566, 0.006093582604080439, 0.0058687361888587475, 0.0056412541307508945, 0.005469242576509714, 0.005361253395676613, 0.00528778787702322, 0.005242270417511463, 0.0052154273726046085, 0.005205193534493446, 0.005211048759520054, 0.005233684554696083, 0.005275154020637274, 0.0053395736031234264, 0.005429498385637999, 0.0055832332000136375, 0.005784926004707813, 0.00601320993155241, 0.006235016975551844, 0.006422245875000954, 0.006570011842995882, 0.00665641762316227, 0.006742346566170454, 0.006853663362562656, 0.00694697443395853, 0.007041106000542641, 0.0070953634567558765, 0.007160025183111429, 0.0074471039697527885, 0.00815640576183796, 0.009733885526657104, 0.012536102905869484, 0.016302894800901413, 0.02008814923465252, 0.022344183176755905, 0.023361070081591606, 0.0237551461905241, 0.02395186759531498, 0.02423175983130932, 0.024230463430285454, 0.02354595810174942, 0.021969782188534737, 0.01918155886232853, 0.013198436237871647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-07-02-02-01-09.csv	disgust	disgust	[-0.5714843273162842, -3.0058953762054443, 5.566615104675293, -1.3391730785369873, -0.4523856043815613, -4.413136005401611, 2.982177495956421, 0.33209922909736633]	[0.01344058196991682, 0.017717376351356506, 0.018450258299708366, 0.018087435513734818, 0.01722528412938118, 0.01579422876238823, 0.013813666068017483, 0.011948281899094582, 0.010596036911010742, 0.009075160138309002, 0.00745442695915699, 0.006461081560701132, 0.006005319766700268, 0.00579345365986228, 0.005686695221811533, 0.005611269269138575, 0.00557648716494441, 0.0055652097798883915, 0.005564729683101177, 0.005581636447459459, 0.005614630877971649, 0.0056380280293524265, 0.005677604582160711, 0.005702320486307144, 0.005730724427849054, 0.005751339718699455, 0.005744398571550846, 0.005744339432567358, 0.005761586129665375, 0.005835745017975569, 0.005915988702327013, 0.005987225566059351, 0.006010152865201235, 0.006061411462724209, 0.006184826139360666, 0.006341350730508566, 0.006563774775713682, 0.006750292610377073, 0.006889016833156347, 0.006891560275107622, 0.00683993985876441, 0.006722009275108576, 0.006486613769084215, 0.006278752349317074, 0.006092207506299019, 0.006016600411385298, 0.006019336171448231, 0.006083357613533735, 0.0062186382710933685, 0.006435838527977467, 0.0067848991602659225, 0.00722916005179286, 0.007471500430256128, 0.007553020026534796, 0.0075495122000575066, 0.007572859991341829, 0.007639693096280098, 0.007712535560131073, 0.007770129479467869, 0.007780460175126791, 0.0077866194769740105, 0.007768716663122177, 0.007739757187664509, 0.007731509394943714, 0.00768317049369216, 0.007583925500512123, 0.007454448379576206, 0.007308622356504202, 0.00718118017539382, 0.007068382576107979, 0.007015974726527929, 0.007081765681505203, 0.00736764632165432, 0.008028179407119751, 0.00896994024515152, 0.010159865021705627, 0.011370672844350338, 0.012368965893983841, 0.012977845966815948, 0.013440445065498352, 0.013744775205850601, 0.013835974037647247, 0.013764898292720318, 0.01349364873021841, 0.013047022745013237, 0.012494245544075966, 0.011778352782130241, 0.011097387410700321, 0.010439342819154263, 0.009910733439028263, 0.009503311477601528, 0.009251282550394535, 0.009111767634749413, 0.0091355936601758, 0.009414851665496826, 0.010125012136995792, 0.01144250575453043, 0.013421074487268925, 0.01587049663066864, 0.01814934052526951, 0.019612831994891167, 0.02033802680671215, 0.020647743716835976, 0.020779376849532127, 0.020750217139720917, 0.020250486209988594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
