embs0;embs1;embs2;embs3;embs4;embs5;embs6;embs7;video_name
0.0031789432109895505;0.0028163090517850124;4.207098828005293e-06;0.6216615353079809;0.007207830035345741;0.09526865276125998;0.004466068504671619;0.26539645402913925;01-01-04-01-01-01-09
0.0024921650580092955;0.01626903974749629;5.657329575737537e-05;0.23680712007024274;0.004959144907035502;0.47085094765059465;0.005790080645854922;0.2627749286250092;01-01-06-01-01-01-09
1.800795879665154e-05;0.0002152755195289886;0.0002549145118904301;0.012153403534170583;0.049314224753940594;0.7068962336433777;0.016266942543685322;0.2148809975346098;01-01-06-02-01-01-08
0.9109869212151329;0.01204116394773658;0.00011105735945206846;0.02256076107259555;0.032356136757251165;0.0023247195824895994;0.00020438559927584083;0.019414854466066087;01-01-01-01-02-01-08
0.0007266284025159519;0.00029509344575696597;3.224563729455429e-07;0.01257506263173263;0.9119401558954991;0.0015060602919173027;0.07195898665011803;0.000997690226087096;01-01-05-02-01-01-01
5.046877999892976e-05;0.8801007273085597;0.05371908950778948;0.04476644551614291;1.9428280253203674e-05;0.0006346902636376519;2.9568095978029054e-05;0.020679582247640278;01-01-02-02-02-02-18
0.0008582784533948411;0.9504944043921592;0.02700725933074448;0.012830602842481725;0.00010012856668122327;0.0019305020651975834;1.958696700331595e-05;0.00675923738233757;01-01-02-01-01-01-21
0.2816695282400574;0.20701144376630018;0.0015201972825399203;0.3062806773928951;0.019619386854045393;0.04241820234137594;0.0024329847790223345;0.13904757934376366;01-01-04-01-01-01-04
2.1028586733078534e-10;0.0014747327188929648;0.9964546502000605;0.0011610319090809688;1.1511900137521384e-08;1.8985235360458935e-05;9.48367650009619e-05;0.0007957514494182343;01-01-03-02-02-01-03
0.02344787136131638;0.9504209395984974;0.0006480354362718955;0.023954713372475105;0.0004801265843920494;0.0002047743348647761;1.0740455157186452e-05;0.0008327988570251344;01-01-02-01-02-01-21
4.803551754049971e-05;0.0024283875949246397;0.00040761297620388613;0.055552285719354735;0.06327141866288252;0.6909749504504876;0.032245339555337364;0.1550719695232688;01-01-06-02-02-02-16
0.0016415527147666793;0.37117336379321614;0.11266102005596922;0.054799026291903405;0.001819871569558519;0.04168247589585422;3.18107238119149e-05;0.41619087895491996;01-01-08-01-01-01-24
7.439801437845703e-06;0.6087301944581669;0.3008464136462652;0.0035782036928929286;3.3522147003286884e-06;0.001204819660421793;0.0007535838040963182;0.08487599272201878;01-01-02-02-01-02-05
5.14197197468752e-05;2.4493082016925902e-05;3.777817160926162e-07;0.11456001806001678;0.2610177789012163;0.014338839154456664;0.5776596987465521;0.032347374554278344;01-01-07-02-02-01-14
0.001963206713653466;0.0010090956454610212;0.0001294186891736757;0.02970924805484826;0.007834570541145088;0.24383168616297463;0.0015561596490935921;0.7139666145436502;01-01-08-01-02-01-04
0.0415127676621177;0.7342531500298484;0.004627655498442512;0.20497989526049873;0.0012350178319876653;0.004046574459269097;4.753088643425256e-06;0.009340186169192523;01-01-02-01-01-02-15
5.2595870097305654e-05;4.51433368579335e-06;1.4408268134221243e-08;3.2342998902088245e-05;0.9980817591188006;0.0002035083738030692;0.0007871886756995633;0.000838076220743398;01-01-05-02-01-02-03
2.2769785544236386e-08;0.006282171693244434;0.7826794177697276;0.08834475966219485;4.937521019906873e-06;0.031739176142130614;0.0005290917377677245;0.09042042270412931;01-01-03-02-01-02-15
7.555094415731672e-07;0.6380614953292671;0.3518971125635642;0.003113678626207274;1.6267292504881355e-05;0.0021577153290624138;0.00034040301613813654;0.004412572333814443;01-01-02-02-01-01-05
8.605284382812197e-06;0.027551785890715344;0.013531336524386749;0.01373387978593964;0.00322444280182841;0.29055444305419886;0.11317094744521172;0.5382245592133363;01-01-08-01-01-02-21
0.25776234395919245;0.5973118528038424;0.0055638644677273134;0.06747541475101315;0.00869451813460992;0.026588388756301377;0.000729037231146262;0.0358745798961671;01-01-01-01-01-02-23
0.02730109466094431;0.00022000322947637147;7.215278706854712e-07;0.0741117373452817;0.75511959345492;0.1288324523992966;0.0005544220313077144;0.013859975350902737;01-01-05-01-01-01-17
0.007582022987089398;0.34341186406368474;0.004101406093243713;0.1587316547282664;0.007865623492226456;0.028632091154079768;0.0003524714337433407;0.4493228660476663;01-01-08-02-01-01-03
0.025711585397815984;0.0014947917528328357;5.270291948560985e-07;0.8101644560146566;0.013617498521605714;0.04590615273742841;6.150976969070605e-05;0.1030434787767751;01-01-04-02-01-02-05
0.0037854883697157962;1.1621510817725207e-06;3.265353672316309e-10;0.0005600769757189257;0.9951801831536;0.0002311218830758635;4.332573563880467e-05;0.00019864140463337238;01-01-05-02-01-02-17
0.02269328536698382;0.9192399434309478;0.0006587090949891152;0.03906462584638138;0.0013340106023641992;0.0012327914668716603;6.912812006011364e-05;0.015707506071402002;01-01-02-02-01-01-14
0.00018149111904641375;0.002739149186037406;7.827005989030121e-05;0.00860336168747059;0.21600812829164462;0.03588867123275563;0.7020766812631207;0.03442424716003437;01-01-07-02-02-01-24
0.2887361078490804;0.12145674643923639;0.001289745687525662;0.05586825972222938;0.18390212177742202;0.2767811545360724;0.003029498544425763;0.06893636544400807;01-01-01-01-02-01-21
5.964754620463145e-08;5.712087780870061e-07;5.899546045157274e-08;0.02032621345409925;0.0030943579227360016;0.9458190029156173;0.002152372140324346;0.028607363715438434;01-01-06-01-01-02-06
0.010827317749507768;0.0068561724610655935;0.000284762196993241;0.2507135518055177;0.03268552433667405;0.2969700194218144;0.020479591741141636;0.3811830602872856;01-01-06-01-02-01-22
3.6009590814750076e-06;0.05070300635811641;0.6327994102626199;0.1603840117743851;0.00017807445652772878;0.003343583870991823;0.00646485372300917;0.14612345859526837;01-01-04-02-02-01-16
3.5694543826153446e-12;5.947949819364805e-05;0.9979635349601668;7.512399398734913e-05;1.1209105871258113e-08;6.273681830510775e-05;0.00019842072430837994;0.0016406927923635242;01-01-03-02-01-01-13
0.02669726433798997;0.02142253129128193;0.0034936206225720276;0.13802379528828884;0.041975430294012794;0.15272396582483755;0.0012765550996218188;0.6143868372413951;01-01-06-01-01-02-03
1.56949347725147e-09;0.06282935538384142;0.9171218345691833;0.006175127416325734;1.576353440147441e-07;0.0007080952162881325;0.0004488281148336985;0.012716600094690358;01-01-02-02-01-02-04
4.0570566875809896e-13;0.00019300898988606414;0.9995366948596979;9.53859794905355e-06;1.0208543453414699e-10;7.5050493908474285e-06;3.295524501220704e-05;0.00022029715557290284;01-01-03-02-01-02-13
8.422479174489801e-12;0.00028745048387597376;0.9526762395994984;0.0009294420634449498;1.842675952555048e-08;0.0013118592907386281;6.316061340353392e-05;0.04473182951385635;01-01-03-01-02-01-04
0.0026232502003726036;0.0009604454921775381;1.488380761813673e-05;0.29830793110938514;0.35995422255583065;0.24134795146333898;0.02161393412587069;0.07517738124540635;01-01-04-01-01-01-24
9.5290272582349e-06;0.8322158259475494;0.04409557816660121;0.02245812310394384;0.00042448376490809034;0.05236854995489594;0.023077012960615078;0.025350897074228287;01-01-02-01-02-02-22
2.0805056907564494e-08;0.006066966398671321;0.9608974765641384;0.012219959860720655;1.7053789387702634e-06;0.0003934278991629265;0.000848388859174846;0.019572054234136264;01-01-03-01-01-02-03
3.01039939220849e-07;1.2788099241234115e-05;1.5768657980459626e-07;0.01712021227020537;0.0022184710393740306;0.0004634831842564175;0.979810624451782;0.0003739622286218844;01-01-07-01-02-02-07
0.0002572507233477999;0.4118897163042505;0.05157845123695708;0.06232662924660792;0.0006115555367850282;0.0047835042999994516;0.00013040646806112766;0.468422486183991;01-01-08-01-02-01-15
1.3282515944196906e-10;2.29098871441367e-08;1.3113860237237121e-09;0.0003068352178621869;0.00013727171000272042;0.0005069663586491933;0.9989045185197784;0.00014438383960925353;01-01-07-02-01-02-17
2.264631692267866e-10;0.0021675785314219024;0.9934818642239157;0.0007102361541019226;4.981981063471081e-08;0.00011655207584405836;0.00018756271532867707;0.0033361562531138687;01-01-03-01-01-02-07
0.005557822090012831;0.00024479162239078784;9.502086192990747e-07;0.3400191179450285;0.2909419610196426;0.2452664908042298;0.019049226926226043;0.09891963938385014;01-01-04-01-01-02-14
7.599045680185934e-05;0.9943690006139174;0.00348182112017159;0.0015763234905586973;4.4257631573578545e-07;2.252626967049733e-06;6.227097498596062e-07;0.0004935464055179328;01-01-02-01-02-01-16
0.0013339834648559245;0.9456187156019948;0.03042703461856173;0.0055889734496692885;5.007487763692279e-05;0.00527929042724123;7.512546617678898e-05;0.01162680209386327;01-01-02-02-02-02-23
0.004190199854032885;0.030953376528275036;1.8263672504421465e-05;0.02335842643429125;0.4576566964536891;0.007270377873504345;0.4687834025120472;0.007769256671655941;01-01-07-01-02-01-22
1.4410072134490885e-10;0.01158923677369483;0.9868737260680599;0.0005904548301485898;1.1491419683449396e-08;2.7197227281187994e-05;0.0006495578845258208;0.00026981558076908123;01-01-03-02-01-02-22
0.003945599836939168;0.0010087275458535798;1.7246477248179173e-06;0.5972825284923023;0.1621308240727522;0.1822443093378794;0.021918143530145984;0.03146814253640248;01-01-06-01-02-02-18
1.1519103850172957e-12;8.14764529935172e-05;0.9907700492921527;0.0004246032159504021;2.9371954848859423e-09;0.0004598424054806648;3.349954709883897e-05;0.008230526147976354;01-01-03-02-02-02-04
0.015094362460823468;0.008394928488992854;0.00014048681767213955;0.09688431679084336;0.15376404070355376;0.503984118344504;0.005585834348697832;0.21615191204491263;01-01-06-02-02-02-09
0.004616612016805547;0.0014603112671999789;1.977746465494672e-05;0.011580270747989495;0.9241396571839817;0.009203954793502323;0.0333767815787993;0.015602634947066594;01-01-05-02-01-01-08
6.437755183649231e-05;6.811422163061466e-05;6.135788913065407e-07;0.03361583302997089;0.1253965985815777;0.7789720969649321;0.005432078363747983;0.05645028770741278;01-01-06-01-02-02-16
0.013212673156956059;0.012462011034493833;0.0009045561520555012;0.12995370451611252;0.027166371366038913;0.6064212681040156;0.010763170720159011;0.1991162449501686;01-01-04-02-01-01-22
1.9717489143369128e-09;0.002368553809130178;0.9465426621900237;0.02645730998511281;1.0476739955945648e-06;0.0016452691669330563;0.002912043385916771;0.02007311181713897;01-01-03-01-01-01-08
2.121114144975666e-05;0.05128881838935382;0.0922762864355034;0.17114272763015748;0.009672915499024404;0.20227133404003803;0.10183810672673187;0.3714886001377412;01-01-06-02-01-02-16
0.008561017684169841;0.004837367086053814;0.03636310240577362;0.02001439618093112;0.014622105595679488;0.01911735371657359;0.009228992617108389;0.8872556647137103;01-01-08-02-01-02-23
6.113463543748036e-07;5.813112769511065e-06;6.536312725928375e-08;0.0257394035473759;0.008825385817272019;0.06310773705578555;0.8989590687887965;0.0033619149685188993;01-01-07-01-02-01-14
0.5604186711678;0.061610122754430896;0.0005492260538006529;0.04220910936607832;0.17278497355112596;0.05436948635088118;0.00016821148290759247;0.10789019927297547;01-01-01-01-02-02-07
0.2954347497213766;0.14566695529650747;1.8645875811598248e-05;0.1699607700181962;0.3530976591595198;0.017448119634703548;0.005277149128855918;0.01309595116502878;01-01-05-01-01-01-04
7.887994555460011e-05;0.0007542081291964113;0.0014483226184684589;0.006361340632452374;0.03053298621304979;0.2890864876674957;0.016263939798732183;0.6554738349950506;01-01-08-02-01-02-07
0.11643524545362047;0.513383391845607;0.001947540515473546;0.24204350699982047;0.02277389601228258;0.059860093299019736;0.0002807215781520011;0.04327560429602416;01-01-04-01-01-02-15
0.0009666528516678915;0.0033452747570112693;0.013932572032236759;0.026412745054141006;0.0021175490065992184;0.2661559414469266;0.001375518497344154;0.6856937463540731;01-01-08-01-01-01-02
0.014445961849640374;0.05290351007130057;0.00023969176872426056;0.20095981336453408;0.16766750278101786;0.08569265762118214;0.011645377031547985;0.4664454855120527;01-01-08-02-02-01-17
9.73113953398715e-07;5.604473766253363e-05;3.212684419410653e-07;0.04111854312514583;0.0021851650931044675;0.05435416219357364;0.8995584064595749;0.0027263840085434278;01-01-07-01-01-01-05
7.2111755723832976e-12;8.936351914584885e-05;0.977166140600617;0.011568917392830563;3.465379664591266e-08;0.002532058960180482;7.332123619961228e-05;0.008570163630018795;01-01-03-02-01-02-06
0.023887662787689525;0.010312029328139434;5.355555527758189e-05;0.49499747746540956;0.3323518787926502;0.12796985980656908;0.00019485154120895063;0.010232684723055645;01-01-04-02-02-02-24
0.012401687925374917;0.007383060460361807;0.00012536813634743646;0.37395151165931895;0.025294419240189266;0.34163951218330846;0.0012497271389666643;0.23795471325613243;01-01-04-01-01-02-06
0.4037607884478249;0.02942431161695027;6.541330339561482e-05;0.035549820053108104;0.49658835397018625;0.0065734473140290515;0.00040482904930676407;0.027633036245199007;01-01-01-01-01-01-07
0.0069304859720657475;0.002395073835805422;0.0004143782097744476;0.006352699088053457;0.9449515123453786;0.003158910904986051;0.014783655241294267;0.021013284402642104;01-01-05-02-01-01-13
2.325366283466279e-05;0.100840216333898;0.05347620196013792;0.091364501221078;0.0005505583814548485;0.0035240939415908433;0.001846828283803171;0.7483743462152026;01-01-08-01-02-02-16
0.015178071312849933;0.0018036882026106693;9.904112803445748e-06;0.8003861255080175;0.010068219197922822;0.11922806278054861;8.924942127435915e-06;0.0533170039431197;01-01-04-01-01-02-05
1.125934319471116e-07;1.2453494953318164e-05;3.0157164497277144e-06;0.013194543690563672;0.004208204130051801;0.0017426036756518874;0.9743219127663276;0.006517153932569798;01-01-07-01-01-02-16
6.104183676020851e-05;0.0010015005436773037;7.042504770698836e-06;0.04868713090382058;0.12868866080430774;0.04453968194120529;0.6059776110911904;0.17103733037426763;01-01-05-02-01-02-01
0.002447994970777842;0.07167347921290466;0.0037429069306044943;0.12521936409332612;0.030620497922725635;0.37470444725201557;0.24961655609494265;0.14197475352270295;01-01-06-02-01-01-22
2.2549990168920279e-10;0.0037743493064020884;0.9955997594638952;0.00013940750302541023;1.2957761015817173e-08;1.002598944216121e-05;7.142242940825757e-06;0.00046930231103342753;01-01-03-02-01-01-21
0.00014063147788314742;0.0003077822149336609;7.237502953363154e-06;0.3759351931239221;0.005909301016467119;0.4207353131904881;0.000720505587894366;0.196244035885458;01-01-08-01-01-01-06
0.0019185585671698134;0.03331053559388574;0.01542432161012731;0.10511853123842463;0.005780591013920016;0.06361009856637567;0.01152705389209269;0.763310309518004;01-01-08-01-01-01-08
0.00016839327977837148;0.9027277665485278;0.08972786787291344;0.0054537025931490095;9.729993400136818e-06;2.6556300453272496e-05;3.2707573762487465e-06;0.0018827126544015793;01-01-02-02-01-02-07
0.0035905177783419986;0.012164827454379275;5.8078061281273955e-05;0.5168134748367852;0.01531769743861487;0.09162370903955938;0.021160463225313227;0.33927123216572486;01-01-08-01-02-01-01
4.289606962056395e-06;0.05237789075659556;0.1869572272544509;0.012301372257524297;0.0033010439419554885;0.343259292974488;0.043056181230002634;0.3587427019780211;01-01-08-01-01-01-13
0.000218855825466137;0.00033916572386445584;2.769312762940407e-07;0.007270739154228071;0.7846288851167363;0.0021302578685205836;0.1926034587598531;0.012808360620054991;01-01-07-02-01-01-24
0.03944245089483752;0.014649322875212468;6.22190743544565e-05;0.07773585336597365;0.8162673416706461;0.03545073619605192;0.00767741280860755;0.00871466311431623;01-01-04-02-01-01-13
0.15248253740356982;0.0003937456936049063;3.1839847078344724e-07;0.023386455375657894;0.7854908455777722;0.0006472564908481098;0.0001010608229791139;0.03749778023709729;01-01-08-01-02-02-24
3.941564368597002e-06;0.0008498829331176809;0.11656865740499935;0.0007952301747941446;3.566333200691763e-05;0.14979892692558908;3.4000614671352594e-05;0.7319136970504528;01-01-08-02-01-02-05
0.0048792872445691995;0.0032476968656317408;0.006941916670448713;0.013859752539268251;0.031122817474728788;0.2585463159710209;0.003486462343851085;0.6779157508904813;01-01-08-02-02-01-07
0.002571439889300151;0.000496182528598725;1.0803457688361444e-06;0.4317898536594289;0.07916753470543027;0.38336424840253314;0.009933875343177157;0.09267578512576281;01-01-04-01-02-02-03
7.183883355068368e-05;0.00022684555337245383;1.1704470987105264e-05;0.18029315770940557;0.0039351714062670195;0.5541084058475051;0.0012855795452394341;0.2600672966336725;01-01-08-01-01-02-06
0.00080207051842659;0.010458932259745365;6.979905620742015e-05;0.19187123106594783;0.013389878452479468;0.4982654763002743;0.00470910544802251;0.28043350689889635;01-01-05-01-01-02-09
1.2488320582974404e-05;0.00022992632121313824;0.0001727996119805888;0.014360651005843453;0.0026810836732223233;0.30899811353137235;0.0040358458489872335;0.6695090916867981;01-01-08-02-02-01-06
0.899225550046614;0.013162143479671578;0.0010362922716277872;0.02296099538437999;0.027157117083594425;0.011586769938843914;5.517674168183319e-05;0.02481595505358638;01-01-01-01-01-02-03
0.7847441985749578;0.1266077052916593;0.0005653899894300827;0.037482219831742145;0.02718977129834465;0.005282634018352286;8.042683155425134e-05;0.01804765416395944;01-01-01-01-01-01-06
0.00029929572940996465;0.8031551178520453;0.010178489324939028;0.12114910699597124;0.00039153142524342953;0.00012046184250392262;0.0016540154952640591;0.06305198133462289;01-01-02-01-02-01-01
1.1298411597651647e-05;0.0006415042798557125;8.933838671115071e-05;0.0236225408379489;0.0697835620461293;0.7452082032835573;0.004691121182914049;0.15595243157128583;01-01-06-02-01-02-08
0.0017960321886743434;0.8887543241443542;0.008378917364575768;0.020134883106267883;9.167112263929902e-05;0.0012252523396512928;1.3740703399413628e-06;0.07961754566349727;01-01-02-01-01-01-24
1.1550536752798249e-05;0.00044722392984836607;4.485191132786446e-05;0.0289737799446939;0.1491157353791083;0.0032192135108273985;0.7997532055892449;0.018434439198196366;01-01-07-01-02-01-02
0.00031732396636638573;0.8758261174945424;0.02371122692883553;0.09833572057726694;0.00011624494600103313;4.8481809168595185e-05;8.142822619790345e-05;0.0015634560516210975;01-01-02-01-01-01-07
0.8977498041234937;0.01883122466175236;8.98500725227642e-05;0.029649283235335843;0.039367350225222;0.0038762019150099716;0.00012044679062603081;0.010315838976037378;01-01-04-01-02-02-24
1.506519105134642e-06;0.066292436521679;0.05131741558805209;0.01282182391623123;0.00020030745144475557;0.5364405782758623;0.1004457834113751;0.23248014831625044;01-01-06-02-01-02-21
0.007913938108126883;0.02611579974699874;0.0001509451954045234;0.3221878267429464;0.01784472836748724;0.5347873749083185;0.002370638259279535;0.08862874867143802;01-01-06-01-02-02-07
0.03806629494785446;0.17516024817802364;0.00021717440987519375;0.06971764507240875;0.6017876198835046;0.021470869237814265;0.06489817205687692;0.028681976213642206;01-01-05-02-01-01-22
0.0006887251197688633;0.19901724386662353;0.00881825626832842;0.05353880672070682;0.0020336966272052914;0.1716193412078446;0.00043222051184389814;0.5638517096776785;01-01-08-02-02-01-05
1.815428481756072e-08;0.029479524479636848;0.9658291326566425;0.003124070659396802;1.4456596284701423e-07;1.7120214291085771e-06;1.1141686879988835e-05;0.0015542557757671513;01-01-03-02-01-01-16
1.9531724763219997e-08;0.0001526376768156512;3.4800152167896406e-05;0.2655501801698453;0.00038924798044670284;0.024939303788680305;0.6992576970581086;0.009676113642210925;01-01-04-02-01-01-03
2.6300879521087115e-06;0.005443020743963548;0.0014237570446478133;0.03252951994982669;0.01289799352878613;0.4211400712450873;0.2602062855896477;0.26635672181008874;01-01-07-01-01-01-02
0.0035347216898676025;2.424092019739642e-06;1.4176293275438401e-09;0.000609438882170256;0.994913199546853;0.0004550506946603954;0.00015156690968653848;0.00033359676711313595;01-01-05-02-02-02-17
0.2949389478215918;0.11872177389292966;0.0017896179722271097;0.1840009316655108;0.20303431997274674;0.0797561581579818;0.0035098197944590957;0.1142484307225531;01-01-01-01-01-01-13
4.0030537789598614e-11;0.00073812638359181;0.9985077155652662;0.00021905498453442246;3.0895121576949704e-09;2.389996270796002e-06;1.7662635514797726e-05;0.0005150473052792634;01-01-03-02-02-02-09
1.3767756232789868e-07;3.3335314649098537e-06;3.0037404209200327e-07;0.0015181137592773964;0.0019370011502796625;0.0017044668215755862;0.9919881799673392;0.0028484667184589638;01-01-07-02-02-02-23
7.556218601088052e-06;0.00016328782510313544;2.2638419391777838e-06;0.0070327982908754095;0.3681492517303949;0.06438542571973947;0.5370269689259827;0.02323244744736403;01-01-07-02-01-02-15
1.0776549847678134e-06;8.621147718456415e-08;1.9809200172910586e-08;0.0005189019748584087;0.970461281209718;0.01825746975856817;0.0031629087918407495;0.007598254589352596;01-01-05-02-01-01-06
5.24527578178343e-11;1.9999475675306184e-08;1.551418217956629e-08;0.002617318398898128;0.00014884343837215597;0.0010409584755026867;0.9960809739966799;0.00011187012443645059;01-01-07-02-01-02-06
0.0016307667236608978;3.947491092173202e-05;1.3486431882849453e-06;0.0006737434425186788;0.9767081680085301;0.009200358812086251;0.0025979975717752954;0.00914814188731863;01-01-05-02-02-01-08
0.0025141692877634608;0.0018871405482577643;0.0011951972605965039;0.007464083279161326;0.012061802568595827;0.11648497248745432;0.0006497408557642155;0.8577428937124066;01-01-08-01-01-02-02
6.408093945413083e-09;0.00976941664864108;0.9747264508330324;0.007913069544194783;2.1998975875038392e-07;0.00025246841458499876;0.00020180394151096386;0.00713656422018291;01-01-03-02-02-01-14
5.594382012865724e-12;1.2942097301451014e-07;5.716596079188801e-06;0.01515068324240999;8.90256072011496e-05;0.8467042070077647;0.057737858189898184;0.08031237993007934;01-01-06-02-01-01-06
0.002540845174294406;0.007084927841039504;9.7303689755125e-06;0.8167229829457577;0.07325935200499761;0.06148725520346712;0.024484164338170696;0.0144107421232976;01-01-04-02-01-02-24
0.0008988841482340025;0.0317005069726658;7.816893075335933e-05;0.15061226617865506;0.006258325744331535;0.04101389938620521;0.0581712707697907;0.7112666778693643;01-01-08-01-02-01-09
4.559494067121528e-08;0.048031200330395596;0.9435571210375855;0.0035253408820436418;2.1996702779100462e-07;3.517578737057286e-05;1.3257766105529926e-05;0.004837638634530679;01-01-03-01-02-02-16
0.6999385842283087;0.16662196444353197;0.0005895317874033714;0.0856508297275954;0.025511255593359494;0.009085609971647087;0.0005958018248113409;0.012006422423342544;01-01-01-01-02-02-23
0.05505455731613174;0.04121713878667703;0.0005670940424095421;0.07881088612855085;0.15917427946543947;0.404035536589097;0.0020938032589167183;0.2590467044127776;01-01-08-02-02-02-03
