embs0;embs1;embs2;embs3;embs4;embs5;embs6;embs7;name;emotion;actor
-0.0980333760380745;-3.6542882919311523;-2.165053129196167;7.763038158416748;0.02954889088869095;-1.9721245765686035;0.44160354137420654;0.2001509815454483;01-01-06-01-02-01-02;Fear;2
-0.6476786732673645;0.7308378219604492;-1.7072173357009888;-1.0637829303741455;-0.8283959031105042;5.958099842071533;-2.0885512828826904;0.11448067426681519;01-01-01-01-02-02-05;Neutral;5
-1.3109984397888184;-1.6943002939224243;-2.8113503456115723;-1.5242094993591309;7.069324016571045;-0.6412017941474915;-0.5994983315467834;0.30341625213623047;01-01-03-01-01-02-18;Happy;18
7.408721446990967;-1.3757463693618774;0.3489649295806885;-0.7244469523429871;-0.6895124912261963;-1.533328652381897;-2.698882579803467;-1.3946120738983154;01-01-05-01-02-02-03;Angry;3
-0.08732733130455017;-1.035898208618164;-0.24651969969272614;-0.5169611573219299;-0.7301850318908691;-0.18621277809143066;-3.8190767765045166;7.03568696975708;01-01-08-01-01-02-02;Surprise;2
-0.12811952829360962;-1.2428514957427979;-0.29364556074142456;-0.19605332612991333;-0.7070207595825195;-0.3097347915172577;-3.7419347763061523;7.0480055809021;01-01-08-02-01-02-06;Surprise;6
0.43382835388183594;-3.429971218109131;-1.577494740486145;7.61033296585083;-0.7626612186431885;-2.0925393104553223;0.46751314401626587;0.05589517951011658;01-01-06-01-01-02-17;Fear;17
-3.2065770626068115;0.440960556268692;0.16844972968101501;0.033209893852472305;0.2546928822994232;-1.6543511152267456;7.761855602264404;-3.4166862964630127;01-01-04-02-01-02-17;Sad;17
-0.3737491965293884;0.36930546164512634;-1.8328585624694824;-0.9762604832649231;-0.44006916880607605;5.919395923614502;-2.0662906169891357;-0.2036612629890442;01-01-01-01-01-01-18;Neutral;18
-0.4162772297859192;-1.851629376411438;-2.835174798965454;-1.9123021364212036;6.913532733917236;1.0100352764129639;-1.3054558038711548;-0.8907381892204285;01-01-03-02-02-02-16;Happy;16
0.943302571773529;0.016360623762011528;7.540226936340332;-3.0392563343048096;-2.5098114013671875;-2.034637451171875;-0.2071729451417923;-0.512867271900177;01-01-07-02-01-01-08;Disgust;8
0.600692629814148;0.22703731060028076;7.513399124145508;-2.952338457107544;-2.5880579948425293;-2.1570324897766113;0.4739452302455902;-0.8548587560653687;01-01-07-01-02-02-06;Disgust;6
1.2348710298538208;-0.06008276343345642;7.504255771636963;-3.08054780960083;-2.5743985176086426;-1.9007588624954224;-0.6116499900817871;-0.3107798099517822;01-01-07-01-02-02-07;Disgust;7
1.401177167892456;-0.3924647569656372;7.469793796539307;-2.8986198902130127;-2.4566307067871094;-2.0389091968536377;-0.9195762276649475;-0.0025806641206145287;01-01-07-01-02-02-21;Disgust;21
1.2031431198120117;-0.04379160702228546;7.537567138671875;-3.1995465755462646;-2.4944424629211426;-1.8939615488052368;-0.5321112275123596;-0.40731582045555115;01-01-07-02-02-02-08;Disgust;8
0.699125349521637;-3.7210609912872314;-2.2878246307373047;7.341224193572998;-0.11788350343704224;-1.7865644693374634;-0.8329303860664368;1.1997613906860352;01-01-06-02-02-01-11;Fear;11
7.354712009429932;-0.8942896127700806;1.5497287511825562;-1.4721581935882568;-1.3639887571334839;-1.601906418800354;-2.3733479976654053;-1.7922298908233643;01-01-05-01-02-02-17;Angry;17
7.453314781188965;-1.2395520210266113;0.6606009006500244;-1.27006196975708;-0.6755867004394531;-1.5004953145980835;-2.7726423740386963;-1.347717046737671;01-01-05-01-01-02-02;Angry;2
-1.3780478239059448;1.5567010641098022;-1.18850576877594;-1.2306530475616455;-1.4788347482681274;5.980041980743408;-0.4199814796447754;-1.2163944244384766;01-01-04-01-02-01-13;Sad;13
-0.25648999214172363;-3.613168954849243;-2.5317330360412598;7.584872245788574;0.2743181586265564;-1.7321287393569946;-0.1591072976589203;0.953801691532135;01-01-06-02-02-01-02;Fear;2
0.3953578472137451;-3.7332186698913574;-2.319915771484375;7.502998352050781;-0.0024174083955585957;-1.8342533111572266;-0.5262201428413391;1.0167640447616577;01-01-06-02-02-01-24;Fear;24
7.225793361663818;-0.903335690498352;0.3421015441417694;-1.5373480319976807;-0.6469247937202454;-0.7483794093132019;-2.71455979347229;-1.6679813861846924;01-01-05-01-01-01-12;Angry;12
-0.6193270683288574;0.46447908878326416;-1.9422394037246704;-1.1610093116760254;-0.15490929782390594;6.0287394523620605;-2.1903247833251953;-0.05815086513757706;01-01-01-01-02-02-10;Neutral;10
-0.5386987328529358;-0.9483175277709961;-0.3714090883731842;-0.412227988243103;-0.6270155906677246;-0.1644408404827118;-3.521162986755371;7.011349201202393;01-01-08-01-01-01-24;Surprise;24
-0.6262182593345642;7.3852667808532715;-0.319651335477829;-4.457311153411865;-2.3313090801239014;2.663438320159912;-0.6030872464179993;-1.4877429008483887;01-01-02-02-01-02-17;Calm;17
0.26298731565475464;-3.5053086280822754;-1.8550693988800049;7.651357173919678;-0.6506322622299194;-1.825042724609375;0.4283486008644104;0.19512374699115753;01-01-06-01-02-02-23;Fear;23
-0.3848095238208771;-0.6030056476593018;0.015530083328485489;-0.965210497379303;-0.7552566528320312;-0.3582228720188141;-3.5035274028778076;6.964666366577148;01-01-08-01-02-02-18;Surprise;18
-0.3055274188518524;-3.5691165924072266;-2.329780340194702;7.718724250793457;0.10743043571710587;-1.8414961099624634;0.2868681848049164;0.5299269556999207;01-01-06-02-01-02-02;Fear;2
-0.17309805750846863;-0.8761138916015625;-0.013871606439352036;-0.5756293535232544;-0.94268798828125;-0.2725193202495575;-3.648587942123413;6.967310905456543;01-01-08-01-02-01-18;Surprise;18
-2.996154546737671;0.5567657947540283;0.9132505655288696;0.3607235550880432;-0.7818881273269653;-1.921917200088501;7.789855480194092;-3.389756917953491;01-01-04-01-02-01-19;Sad;19
7.399980068206787;-1.1279000043869019;0.5937565565109253;-1.2022807598114014;-0.7102859020233154;-1.3864871263504028;-2.7454230785369873;-1.4869905710220337;01-01-05-02-02-02-19;Angry;19
-0.5529471039772034;-2.374525547027588;-2.802203893661499;-1.3529331684112549;7.219810485839844;-0.38319844007492065;-1.1571404933929443;0.05691004544496536;01-01-03-02-02-01-21;Happy;21
7.47489595413208;-1.4761680364608765;0.512881875038147;-0.8969773054122925;-0.4973641335964203;-1.8379091024398804;-2.740281105041504;-1.260711431503296;01-01-05-02-02-01-07;Angry;7
-2.8696072101593018;0.8311697244644165;2.2023000717163086;-0.9987537860870361;-0.9991309642791748;-1.9376598596572876;7.360085487365723;-3.057188034057617;01-01-04-02-02-02-15;Sad;15
-0.897834837436676;-1.8645020723342896;-2.5097439289093018;-2.1103100776672363;6.968208312988281;-0.350225567817688;-1.4420944452285767;1.0086644887924194;01-01-03-01-01-02-15;Happy;15
-0.06618548929691315;-3.4138879776000977;-2.154207229614258;7.684725284576416;-0.11683698743581772;-1.8680363893508911;0.6216025948524475;-0.054391346871852875;01-01-06-02-01-01-18;Fear;18
1.0670336484909058;-0.04892261326313019;7.4668474197387695;-3.0991218090057373;-2.4266247749328613;-2.0131442546844482;-0.5339613556861877;-0.2692694365978241;01-01-07-01-02-02-19;Disgust;19
-0.2763501703739166;-3.7742412090301514;-2.6610605716705322;7.534547805786133;0.6903458833694458;-1.8409210443496704;-0.17432275414466858;0.9377446174621582;01-01-06-01-02-01-14;Fear;14
-1.587283968925476;-1.240923523902893;-3.0581750869750977;-2.209834337234497;6.734820365905762;1.773289442062378;-0.5288593173027039;-1.0004581212997437;01-01-03-01-01-01-23;Happy;23
-3.421732187271118;1.6773769855499268;-0.20026558637619019;-0.2823183238506317;-0.49845215678215027;-0.869227409362793;7.828670978546143;-3.7016921043395996;01-01-04-02-02-01-05;Sad;5
-0.22664211690425873;-1.1009182929992676;-0.23762738704681396;-0.4782736301422119;-0.5954997539520264;-0.29677239060401917;-3.7038261890411377;7.044816017150879;01-01-08-02-02-02-08;Surprise;8
-0.621793806552887;-3.370819568634033;-2.2362780570983887;7.69373083114624;-0.020985521376132965;-1.8389116525650024;0.6768681406974792;0.40125516057014465;01-01-06-01-02-01-19;Fear;19
7.403861045837402;-1.354642629623413;0.3160776197910309;-1.361072063446045;-0.17281435430049896;-1.506208062171936;-2.720311403274536;-1.3583695888519287;01-01-05-01-01-01-15;Angry;15
0.9910801649093628;-0.19549675285816193;7.546023368835449;-2.7715256214141846;-2.5599708557128906;-2.161062240600586;-0.2251904308795929;-0.43634241819381714;01-01-07-01-02-01-23;Disgust;23
-0.3284109830856323;-0.8635345101356506;-0.21422819793224335;-0.4757988452911377;-0.8530323505401611;-0.13702146708965302;-3.6340572834014893;6.972397327423096;01-01-08-01-02-02-14;Surprise;14
0.2564122676849365;-3.8872876167297363;-2.7377171516418457;7.51662540435791;0.9234335422515869;-1.8619252443313599;-0.299295037984848;0.3457277715206146;01-01-06-02-01-02-14;Fear;14
-0.8856571316719055;6.687178134918213;-0.9832156896591187;-4.213096618652344;-1.9505513906478882;4.122169017791748;-1.348862648010254;-1.1924594640731812;01-01-02-01-02-01-17;Calm;17
0.9091899991035461;0.016593990847468376;7.518125534057617;-2.870163679122925;-2.594437599182129;-2.1178059577941895;-0.043148260563611984;-0.5989367365837097;01-01-07-01-01-02-20;Disgust;20
-0.22196082770824432;-1.1472193002700806;-0.12398134917020798;-0.6145697236061096;-0.578525185585022;-0.36138588190078735;-3.6625845432281494;7.076045036315918;01-01-08-01-01-02-07;Surprise;7
-1.9102821350097656;1.2362608909606934;-2.023355722427368;-0.9566794037818909;-0.5205574035644531;6.240869045257568;-0.8439342975616455;-0.7124024033546448;01-01-04-02-02-02-13;Sad;13
0.4961068034172058;-3.5787572860717773;-1.7880557775497437;7.637811660766602;-0.31141331791877747;-2.1983771324157715;0.9067468643188477;-0.6275786757469177;01-01-06-02-01-02-19;Fear;19
-0.42316654324531555;-0.9463930130004883;-0.21591998636722565;-0.4586685299873352;-0.7696822285652161;-0.19001959264278412;-3.5418856143951416;7.005721569061279;01-01-08-01-01-02-19;Surprise;19
7.429399013519287;-1.0691934823989868;0.8574177026748657;-1.3442633152008057;-0.7807300090789795;-1.6236122846603394;-2.7060604095458984;-1.4577888250350952;01-01-05-02-02-01-06;Angry;6
-1.2901661396026611;0.6915542483329773;-2.1161208152770996;-1.0024349689483643;-0.20968031883239746;6.174051284790039;-1.7180776596069336;-0.10922871530056;01-01-01-01-01-02-19;Neutral;19
-1.069722294807434;-1.4404503107070923;-2.7797908782958984;-2.1504838466644287;7.083494663238525;0.26181653141975403;-0.9136193990707397;-0.2678832709789276;01-01-03-01-01-01-12;Happy;12
1.131967544555664;0.04216413199901581;7.452511787414551;-3.09139084815979;-2.6041979789733887;-1.8254321813583374;-0.5734620094299316;-0.314130574464798;01-01-07-01-01-02-07;Disgust;7
-1.0010278224945068;-1.6354023218154907;-2.6645164489746094;-1.9486496448516846;7.111755847930908;-0.3284524381160736;-0.8913191556930542;0.07784206420183182;01-01-03-01-01-02-17;Happy;17
0.10301827639341354;-3.475162982940674;-2.0302329063415527;7.5615010261535645;-0.47901034355163574;-1.8155443668365479;-0.024101655930280685;0.8694174885749817;01-01-06-01-02-01-10;Fear;10
-2.803595781326294;-0.5189255475997925;-0.25471678376197815;2.1865828037261963;-0.1812804937362671;-1.8823893070220947;7.540323734283447;-3.624788522720337;01-01-04-02-02-01-17;Sad;17
0.31398913264274597;-3.846780776977539;-2.3463687896728516;7.714544296264648;0.3850192725658417;-2.0473556518554688;0.30535176396369934;-0.11008340865373611;01-01-06-01-01-02-18;Fear;18
-3.385082960128784;1.8405851125717163;-0.4012623131275177;-0.626230776309967;-0.10704111307859421;-0.9251752495765686;7.7796807289123535;-3.750274896621704;01-01-04-02-02-02-02;Sad;2
-0.07733483612537384;-3.423868179321289;-1.9270271062850952;7.694087028503418;-0.1963329017162323;-2.045046329498291;1.0693655014038086;-0.4918486475944519;01-01-06-02-01-02-08;Fear;8
-0.8665243983268738;-1.9971729516983032;-2.725131034851074;-1.780048131942749;7.161393642425537;-0.08501257747411728;-0.7637625336647034;-0.20707391202449799;01-01-03-02-02-02-23;Happy;23
7.357030391693115;-1.0062543153762817;0.4919103980064392;-1.5943019390106201;-0.5125107169151306;-1.1885563135147095;-2.7775137424468994;-1.4868108034133911;01-01-05-01-01-01-08;Angry;8
-2.5362088680267334;-0.3576820194721222;2.053494691848755;-1.2525365352630615;0.006274751853197813;-1.7135692834854126;6.733083248138428;-2.491799831390381;01-01-04-01-01-01-18;Sad;18
7.534837245941162;-1.5245431661605835;1.0998826026916504;-1.0311646461486816;-0.8043546676635742;-2.102576732635498;-2.7929534912109375;-1.0639992952346802;01-01-05-02-01-02-15;Angry;15
-0.6528707146644592;7.542967796325684;-0.16855260729789734;-4.588000297546387;-1.963258147239685;1.8169912099838257;-0.3250424861907959;-1.5283918380737305;01-01-02-01-02-02-21;Calm;21
-1.3246042728424072;1.404860019683838;-1.9629590511322021;-1.6138498783111572;-0.3615248501300812;6.294156551361084;-1.9503531455993652;-0.10628213733434677;01-01-01-01-02-01-08;Neutral;8
0.8787781596183777;0.30078986287117004;7.453307628631592;-3.2139670848846436;-2.5044326782226562;-2.0134096145629883;-0.24833275377750397;-0.4774150550365448;01-01-07-02-01-02-03;Disgust;3
-0.14759740233421326;-1.28559148311615;-0.21261784434318542;-0.4283682703971863;-0.5959197282791138;-0.3794310986995697;-3.6895272731781006;7.1038432121276855;01-01-08-01-01-01-07;Surprise;7
7.488393306732178;-1.3744364976882935;1.0345224142074585;-0.954435408115387;-0.935009777545929;-1.9189343452453613;-2.73455810546875;-1.2607383728027344;01-01-05-02-01-01-24;Angry;24
-3.1928470134735107;0.19520841538906097;0.9355851411819458;-0.20358943939208984;0.03563904017210007;-1.864720106124878;7.614163875579834;-3.082632303237915;01-01-04-02-01-02-11;Sad;11
-1.404471755027771;0.39528194069862366;-2.3929507732391357;-1.3316237926483154;0.9502729177474976;6.178089618682861;-1.894315242767334;-0.2777678966522217;01-01-01-01-01-01-21;Neutral;21
-3.3417625427246094;1.154934287071228;0.3465929627418518;-0.458636611700058;-0.09726734459400177;-1.5045015811920166;7.775698184967041;-3.433396816253662;01-01-04-02-02-02-16;Sad;16
7.457143306732178;-1.7174915075302124;0.24112622439861298;-0.5385554432868958;-0.37793487310409546;-1.8540040254592896;-2.810081720352173;-1.1236315965652466;01-01-05-02-01-01-11;Angry;11
-3.6205742359161377;1.9068106412887573;-0.796771764755249;-1.025122880935669;0.9411500692367554;-1.1695538759231567;7.298924922943115;-3.351660966873169;01-01-04-02-02-01-06;Sad;6
0.3214055299758911;-3.858405113220215;-2.6441240310668945;7.519981384277344;0.7093812227249146;-1.8814306259155273;-0.30834129452705383;0.46691206097602844;01-01-06-02-01-01-20;Fear;20
-3.428630828857422;0.9140768647193909;0.03391772881150246;-0.23348009586334229;0.0691840872168541;-1.2661190032958984;7.815845966339111;-3.4344255924224854;01-01-04-01-01-02-07;Sad;7
7.3570942878723145;-1.0900839567184448;0.5717020034790039;-1.4947800636291504;-0.6782311201095581;-1.0533250570297241;-2.776146173477173;-1.4943612813949585;01-01-05-01-01-01-02;Angry;2
0.8148395419120789;0.25058889389038086;7.2978692054748535;-3.366213083267212;-2.3649206161499023;-1.9898990392684937;-0.7295998930931091;0.22750280797481537;01-01-07-01-02-02-12;Disgust;12
8.5189298260957e-05;-1.3814853429794312;-0.42142900824546814;0.04912305250763893;-0.7663753628730774;-0.37206560373306274;-3.7833993434906006;7.076776504516602;01-01-08-01-02-01-24;Surprise;24
-0.3867124915122986;-0.9584248065948486;-0.42672067880630493;-0.7360981106758118;-0.32704803347587585;-0.18290507793426514;-3.7062792778015137;7.076714515686035;01-01-08-01-02-01-12;Surprise;12
-0.6066921353340149;7.581858158111572;-0.06701569259166718;-4.609633445739746;-2.1651196479797363;1.8661285638809204;-0.23759832978248596;-1.5931344032287598;01-01-02-02-01-01-14;Calm;14
-0.1701420247554779;-1.168289065361023;-0.29202786087989807;-0.206215038895607;-0.7636535167694092;-0.2781231105327606;-3.7232961654663086;7.043091773986816;01-01-08-01-02-01-21;Surprise;21
7.382543087005615;-1.5191479921340942;0.17726600170135498;-1.0442190170288086;-0.20268340408802032;-1.3754945993423462;-2.7596096992492676;-1.3728936910629272;01-01-05-01-01-02-13;Angry;13
-0.7917255759239197;1.10792076587677;-1.6704555749893188;-1.385475754737854;-0.7934594750404358;6.10681676864624;-2.0845704078674316;-0.016350572928786278;01-01-01-01-01-02-07;Neutral;7
7.450615406036377;-1.7296205759048462;0.21726521849632263;-0.6183723211288452;-0.2865357995033264;-1.8284128904342651;-2.728668451309204;-1.2140891551971436;01-01-05-01-01-01-11;Angry;11
7.3422722816467285;-0.7733306884765625;1.0004465579986572;-1.6590888500213623;-1.1021177768707275;-1.1572940349578857;-2.7634897232055664;-1.518148422241211;01-01-05-01-02-02-05;Angry;5
0.9091946482658386;0.04525004327297211;7.468643665313721;-3.062350034713745;-2.454726457595825;-2.0392630100250244;-0.3048017621040344;-0.3990200459957123;01-01-07-01-02-01-19;Disgust;19
0.5592073798179626;-3.502758026123047;-1.939537763595581;7.533670902252197;-0.4652792811393738;-1.956421971321106;0.014043797738850117;0.3780859112739563;01-01-06-01-02-02-17;Fear;17
0.9299532771110535;0.07593348622322083;7.515679359436035;-2.956679582595825;-2.5714101791381836;-2.071737051010132;-0.09366116672754288;-0.6044926047325134;01-01-07-02-01-02-08;Disgust;8
1.6299238204956055;-0.1904798001050949;7.486278533935547;-3.101428747177124;-2.500023365020752;-1.9423474073410034;-0.9778790473937988;-0.2698328495025635;01-01-07-02-02-01-06;Disgust;6
-0.910244345664978;-2.419086456298828;-2.432615280151367;-1.467876672744751;6.837182521820068;-1.1008840799331665;-1.4186198711395264;1.7613959312438965;01-01-03-01-01-02-10;Happy;10
7.220107078552246;-1.0616412162780762;0.10076681524515152;-1.3144901990890503;-0.5140435099601746;-0.6863724589347839;-2.856821298599243;-1.5484628677368164;01-01-05-01-01-02-14;Angry;14
7.436462879180908;-1.2404160499572754;0.6158065795898438;-1.2078248262405396;-0.6521892547607422;-1.4623087644577026;-2.694887399673462;-1.482642412185669;01-01-05-01-02-01-24;Angry;24
-3.449622869491577;1.8366190195083618;-0.28370171785354614;-0.8553631901741028;0.2462206482887268;-1.262444019317627;7.586131572723389;-3.479656934738159;01-01-04-02-02-02-06;Sad;6
-1.2740185260772705;-1.7606788873672485;-2.6611788272857666;-1.743192434310913;7.0748820304870605;-0.5127424597740173;-0.44626712799072266;0.07486949115991592;01-01-03-01-01-01-14;Happy;14
1.0820369720458984;-0.34796789288520813;7.623527526855469;-2.718029737472534;-2.6111860275268555;-2.120757579803467;-0.15368035435676575;-0.5247146487236023;01-01-07-01-01-02-23;Disgust;23
-0.3780047297477722;7.435861587524414;0.11294300109148026;-4.549043655395508;-2.19223690032959;1.6182705163955688;-0.3306692838668823;-1.6095199584960938;01-01-02-02-02-02-02;Calm;2
-0.6856157183647156;-1.9303854703903198;-2.672499179840088;-1.9552421569824219;7.127024173736572;0.1346525102853775;-0.9944157004356384;-0.34170693159103394;01-01-03-02-01-01-15;Happy;15
-1.538537859916687;0.8826888799667358;-2.168518543243408;-1.1274263858795166;-0.13798850774765015;6.237112522125244;-1.7030818462371826;-0.053920164704322815;01-01-01-01-02-02-19;Neutral;19
1.083025336265564;-0.22446706891059875;7.534032821655273;-3.0079922676086426;-2.3508992195129395;-2.1582276821136475;-0.3967582583427429;-0.3337177336215973;01-01-07-02-01-01-18;Disgust;18
-1.7432652711868286;-1.1120425462722778;-3.2247138023376465;-2.037175178527832;6.213542461395264;2.9314987659454346;-0.9760338664054871;-0.9867300391197205;01-01-03-01-01-01-13;Happy;13
-0.8525668978691101;0.41544362902641296;-1.8828624486923218;-0.7951337695121765;-0.6054983139038086;5.9461588859558105;-2.0142719745635986;0.2641647160053253;01-01-01-01-02-01-05;Neutral;5
1.0160373449325562;-0.12111881375312805;7.50091552734375;-2.9205777645111084;-2.6084604263305664;-1.9572863578796387;-0.2810667157173157;-0.3739066421985626;01-01-07-01-01-01-07;Disgust;7
-0.2988113760948181;7.4207444190979;0.29462578892707825;-4.599358558654785;-2.246544361114502;1.510571837425232;-0.3183501958847046;-1.6527280807495117;01-01-02-02-02-01-06;Calm;6
-0.33373937010765076;-2.2569961547851562;-2.7251832485198975;-1.6212210655212402;7.152336597442627;-0.013360179960727692;-1.3277664184570312;-0.2567072808742523;01-01-03-02-01-02-11;Happy;11
-0.5894181728363037;7.57950496673584;-0.11124580353498459;-4.562887668609619;-2.1337952613830566;1.826948642730713;-0.11347987502813339;-1.7609667778015137;01-01-02-01-02-02-08;Calm;8
7.478304386138916;-1.4635790586471558;0.6045724749565125;-0.8713321089744568;-0.6325182914733887;-1.763028621673584;-2.7612991333007812;-1.2683501243591309;01-01-05-02-01-01-19;Angry;19
7.460429668426514;-1.7607179880142212;0.2102161943912506;-0.5009180307388306;-0.3049944043159485;-1.9202635288238525;-2.809547185897827;-1.0891492366790771;01-01-05-02-01-01-05;Angry;5
-0.9807363152503967;-1.8453707695007324;-2.913886308670044;-1.7387363910675049;7.180272579193115;0.22042454779148102;-1.0290964841842651;-0.19635044038295746;01-01-03-01-02-02-02;Happy;2
-0.4812012314796448;-1.9911588430404663;-2.879000186920166;-1.8776594400405884;7.097616672515869;0.619207501411438;-1.5329713821411133;-0.28875741362571716;01-01-03-01-01-01-02;Happy;2
-0.5406774878501892;7.489577293395996;-0.12765556573867798;-4.526768207550049;-2.223329782485962;2.069310426712036;-0.3505113124847412;-1.6182595491409302;01-01-02-02-01-02-11;Calm;11
-0.4826210141181946;-3.5483131408691406;-2.3109092712402344;7.72063684463501;0.24528121948242188;-1.8660941123962402;0.9156297445297241;-0.11738460510969162;01-01-06-01-01-02-07;Fear;7
7.480672359466553;-1.6023136377334595;0.4317813813686371;-0.6758160591125488;-0.4237552583217621;-2.0331854820251465;-2.742440938949585;-1.1710755825042725;01-01-05-01-02-01-21;Angry;21
0.28383225202560425;-3.6970958709716797;-2.3066701889038086;7.649238586425781;0.15243250131607056;-1.957298755645752;0.03346078470349312;0.3257926404476166;01-01-06-02-02-02-12;Fear;12
0.9963138103485107;0.1513133943080902;7.462129592895508;-3.0791029930114746;-2.5160441398620605;-2.048490524291992;-0.3285546898841858;-0.43824589252471924;01-01-07-01-01-01-03;Disgust;3
